-23547.07528404278
-23468.4539976186
-23389.832711194416
-23311.21142477023
-23232.590138346048
-23153.968851921865
-23075.347565497686
-22996.726279073504
-22918.104992649318
-22839.483706225135
-22760.862419800953
-22682.24113337677
-22603.619846952584
-22524.998560528402
-22446.37727410422
-22367.755987680037
-22289.134701255858
-22210.513414831672
-22131.89212840749
-22053.270841983307
-21974.649555559125
-21896.028269134942
-21817.406982710756
-21738.785696286574
-21660.16440986239
-21581.54312343821
-21502.921837014022
-21424.300550589844
-21345.67926416566
-21267.05797774148
-21188.436691317296
-21109.81540489311
-21031.194118468928
-20952.572832044745
-20873.951545620563
-20795.330259196377
-20716.708972772194
-20638.087686348015
-20559.466399923833
-20480.84511349965
-20402.223827075464
-20323.60254065128
-20244.9812542271
-20166.359967802917
-20087.738681378734
-20009.11739495455
-19930.496108530366
-19851.874822106183
-19773.253535682
-19694.632249257822
-19616.010962833636
-19537.389676409453
-19458.76838998527
-19380.14710356109
-19301.525817136902
-19222.90453071272
-19144.28324428854
-19065.661957864355
-18987.040671440172
-18908.41938501599
-18829.798098591808
-18751.176812167625
-18672.555525743443
-18593.93423931926
-18515.312952895074
-18436.69166647089
-18358.07038004671
-18279.449093622527
-18200.827807198344
-18122.20652077416
-18043.58523434998
-17964.963947925793
-17886.342661501614
-17807.721375077428
-17729.100088653246
-17650.478802229063
-17571.85751580488
-17493.2362293807
-17414.614942956512
-17335.993656532333
-17257.372370108147
-17178.75108368397
-17100.129797259786
-17021.5085108356
-16942.887224411417
-16864.265937987235
-16785.644651563052
-16707.023365138866
-16628.402078714684
-16549.7807922905
-16471.15950586632
-16392.538219442136
-16313.916933017954
-16235.295646593771
-16156.674360169589
-16078.053073745405
-15999.431787321222
-15920.81050089704
-15842.189214472855
-15763.567928048675
-15684.94664162449
-15606.325355200308
-15527.704068776124
-15449.082782351941
-15370.46149592776
-15291.840209503576
-15213.218923079394
-15134.59763665521
-15055.976350231027
-14977.355063806843
-14898.733777382662
-14820.11249095848
-14741.491204534295
-14662.869918110113
-14584.24863168593
-14505.627345261748
-14427.006058837564
-14348.384772413381
-14269.763485989199
-14191.142199565014
-14112.520913140832
-14033.899626716648
-13955.278340292465
-13876.657053868283
-13798.0357674441
-13719.414481019916
-13640.793194595733
-13562.171908171551
-13483.550621747368
-13404.929335323186
-13326.308048899002
-13247.68676247482
-13169.065476050635
-13090.444189626454
-13011.822903202272
-12933.201616778088
-12854.580330353905
-12775.959043929724
-12697.33775750554
-12618.716471081358
-12540.095184657173
-12461.47389823299
-12382.852611808808
-12304.231325384626
-12225.610038960442
-12146.98875253626
-12068.367466112079
-11989.746179687894
-11911.124893263712
-11832.503606839527
-11753.882320415345
-11675.261033991164
-11596.63974756698
-11518.018461142798
-11439.397174718613
-11360.77588829443
-11282.154601870247
-11203.533315446064
-11124.91202902188
